1,0,0.21,0.1,0,0,1,0.05,2.06,0.07,0,0.1
1,0,14.02,0.1,0,0,1,0.15,1.57,0.06,0,0
1,0,0,0.1,0,0,1,0.04,2.42,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0.01,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0.03,2.36,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0.02,0.58,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,47.05,0.1,0,0,1,0.11,1.94,0.06,0,0
1,0,0,0.1,0,0,1,0.02,2.04,0.06,0,0.01
1,0,2.11,0.1,0,0,1,0.06,2.35,0.06,0,0
1,0,9.77,0.1,0,0,1,0.13,1.8,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0.04,2.63,0.06,0,0
0.99,0.01,0.42,0.1,0,0,1,0.19,2.38,0.11,0,0.49
1,0,0,0.1,0,0,1,0.02,2.76,0.07,0,0.01
1,0,0.42,0.1,0,0,1,0.05,2.27,0.06,0,0
0.99,0.01,0.22,0.1,0,0,1,0.22,2.47,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
0.98,0.01,0,0.1,0,0,1,0.24,2.16,0.12,0,0.5
1,0,0.1,0.1,0,0,1,0.05,1.94,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0.01,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,31.69,0.1,0,0,1,0.13,2.85,0.06,0,0
1,0,0.15,0.1,0,0,1,0.05,1.67,0.06,0,0
0.99,0,3.19,0.1,0,0,1,0.17,1.86,0.06,0,0
1,0,0,0.1,0,0,1,0.03,1.73,0.06,0,0
0.99,0.01,110.06,0.1,0,0,1,0.2,2.45,0.06,0,0
1,0.01,43.26,0.1,0,0,1,0.12,1.89,0.11,0,0.89
1,0.01,0.19,0.1,0,0,1,0.2,2.09,0.12,0,0.52
1,0,0,0.1,0,0,1,0.04,2.81,0.06,0,0
1,0,0,0.1,0,0,1,0.04,1.85,0.06,0,0
1,0,0,0.1,0,0,1,0.02,2.23,0.06,0,0
1,0,2.01,0.1,0,0,1,0.06,2.95,0.08,0,0.2
1,0,0,0.1,0,0,1,0.05,2.21,0.07,0,0.12
1,0,3.52,0.1,0,0,1,0.07,2.67,0.06,0,0
1,0,4.86,0.1,0,0,1,0.07,2.1,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,9.61,0.1,0,0,1,0.11,2.07,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0.01,0.06,0,0
1,0,7.47,0.1,0,0,1,0.16,3.05,0.06,0,0
0.99,0.01,0.18,0.1,0,0,1,0.19,1.99,0.11,0,0.45
1,0,0,0.1,0,0,1,0.04,2.06,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0.04,2.6,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0.01,1.03,0.1,0,0,1,0.24,2.45,0.06,0,0
1,0.01,0.28,0.1,0,0,1,0.18,1.84,0.11,0,0.49
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
0.99,0.01,73.8,0.1,0,0,1,0.16,1.75,0.06,0,0
1,0,4.08,0.1,0,0,1,0.08,2.12,0.09,0,0.28
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0.52,0.1,0,0,1,0.05,1.92,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,27.14,0.1,0,0,1,0.13,2.18,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,5.07,0.1,0,0,1,0.11,1.57,0.09,0,0.32
1,0,0,0.1,0,0,1,0.03,2.06,0.07,0,0.01
1,0,0,0.1,0,0,1,0.02,2.13,0.06,0,0
0.99,0.01,0.54,0.1,0,0,1,0.22,2.84,0.06,0,0
1,0,4.12,0.1,0,0,1,0.19,2.83,0.06,0,0
1,0,0,0.1,0,0,1,0.02,0.22,0.06,0,0
0.99,0.01,0.56,0.1,0,0,1,0.18,2.41,0.11,0,0.46
1,0,0,0.1,0,0,1,0.03,2.69,0.06,0,0
1,0,4.82,0.1,0,0,1,0.06,3.24,0.06,0,0
0.99,0,7.53,0.1,0,0,1,0.14,1.85,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0.02,1.73,0.06,0,0
1,0,0,0.1,0,0,1,0,0,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,7.12,0.1,0,0,1,0.11,2.1,0.1,0,0.45
1,0,0,0.1,0,0,1,0.03,2.05,0.06,0,0
1,0,0,0.1,0,0,1,0,0,0.06,0,0
1,0,0,0.1,0,0,1,0.03,2.63,0.07,0,0.02
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,2.43,0.1,0,0,1,0.06,2.09,0.06,0,0
1,0,0,0.1,0,0,1,0.05,1.62,0.06,0,0
1,0,0.28,0.1,0,0,1,0.05,1.88,0.06,0,0
0.99,0,14.26,0.1,0,0,1,0.17,2.4,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0.05,2.06,0.07,0,0.12
1,0,0,0.1,0,0,1,0.03,2.17,0.06,0,0
1,0,0,0.1,0,0,1,0.04,2.32,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,48.15,0.1,0,0,1,0.11,2.79,0.11,0,0.97
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0.02,1.91,0.06,0,0
0.99,0.01,9.72,0.1,0,0,1,0.15,2.36,0.06,0,0
1,0,68.73,0.1,0,0,1,0.12,2.91,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0.01,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,7.4,0.1,0,0,1,0.14,1.42,0.06,0,0
1,0,0,0.1,0,0,1,0,0,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
0.99,0,19.86,0.1,0,0,1,0.11,1.61,0.06,0,0
1,0,0,0.1,0,0,1,0.04,2.99,0.07,0,0.05
1,0,0,0.1,0,0,1,0.04,1.75,0.07,0,0.02
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0.05,2.47,0.07,0,0.09
1,0,0,0.1,0,0,1,0.02,0.05,0.06,0,0
1,0,0,0.1,0,0,1,0.04,2.66,0.07,0,0.07
1,0,3.67,0.1,0,0,1,0.06,2.32,0.06,0,0
1,0,14.54,0.1,0,0,1,0.08,2.19,0.06,0,0
1,0,0.5,0.1,0,0,1,0.05,2.81,0.08,0,0.17
1,0,0,0.1,0,0,1,0.04,2.94,0.07,0,0.06
1,0,0,0.1,0,0,1,0,0,0.06,0,0
1,0,1.91,0.1,0,0,1,0.07,2.17,0.08,0,0.19
1,0,0,0.1,0,0,1,0,0,0.06,0,0
1,0,14.18,0.1,0,0,1,0.11,2.08,0.06,0,0
1,0,42.55,0.1,0,0,1,0.1,2.72,0.11,0,1.13
1,0,0,0.1,0,0,1,0.02,1.69,0.06,0,0
1,0,6.88,0.1,0,0,1,0.07,2.6,0.09,0,0.3
1,0,0,0.1,0,0,1,0.04,2.33,0.06,0,0
1,0,22.59,0.1,0,0,1,0.14,1.97,0.06,0,0
1,0,0,0.1,0,0,1,0.02,0.02,0.06,0,0
1,0,0,0.1,0,0,1,0.02,0.59,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,5.39,0.1,0,0,1,0.07,2.49,0.09,0,0.37
1,0,12.46,0.1,0,0,1,0.12,2.05,0.06,0,0
1,0,0,0.1,0,0,1,0.02,0.02,0.06,0,0
1,0,0,0.1,0,0,1,0,0,0.06,0,0
1,0,0,0.1,0,0,1,0,0,0.06,0,0
1,0,0.78,0.1,0,0,1,0.05,2.16,0.08,0,0.17
1,0,0,0.1,0,0,1,0,0,0.06,0,0
1,0,0.16,0.1,0,0,1,0.05,1.64,0.07,0,0.09
1,0,1.5,0.1,0,0,1,0.05,2.55,0.1,0,1.27
1,0,7.67,0.1,0,0,1,0.08,3.27,0.1,0,0.48
1,0,0,0.1,0,0,1,0.04,2.49,0.07,0,0.1
1,0,0,0.1,0,0,1,0,0,0.06,0,0
0.99,0.01,74.85,0.1,0,0,1,0.19,1.68,0.06,0,0
1,0,0,0.1,0,0,1,0.04,1.84,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0.33,0.1,0,0,1,0.06,2.26,0.06,0,0
1,0.01,0,0.1,0,0,1,0.24,1.43,0.1,0,0.31
1,0,0,0.1,0,0,1,0.04,2.39,0.07,0,0.1
1,0,0,0.1,0,0,1,0.04,2.79,0.06,0,0
1,0,4.15,0.1,0,0,1,0.12,2.31,0.11,0,0.5
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0.02,0.48,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0.04,2.33,0.06,0,0
1,0,0,0.1,0,0,1,0.02,0,0.06,0,0
1,0,0.6,0.1,0,0,1,0.05,2.5,0.07,0,0.15
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0.02,0.02,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0.02,1.57,0.06,0,0
1,0,0.81,0.1,0,0,1,0.06,2.67,0.06,0,0
1,0,0.07,0.1,0,0,1,0.05,1.51,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
0.99,0.01,0,0.1,0,0,1,0.24,2.02,0.11,0,0.4
1,0,5.97,0.1,0,0,1,0.07,2.9,0.09,0,0.39
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,4.94,0.1,0,0,1,0.07,1.85,0.06,0,0
1,0,2.21,0.1,0,0,1,0.07,1.59,0.08,0,0.2
0.99,0.01,0.82,0.1,0,0,1,0.22,3.12,0.06,0,0
0.99,0.01,153.38,0.1,0,0,1,0.22,3.15,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0.02,0.06,0,0
1,0,1.21,0.1,0,0,1,0.06,2.19,0.08,0,0.16
1,0,0,0.1,0,0,1,0.03,2.47,0.06,0,0
1,0,0,0.1,0,0,1,0,0,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0.04,1.55,0.07,0,0.05
1,0,0,0.1,0,0,1,0.03,1.68,0.07,0,0.02
1,0,0.62,0.1,0,0,1,0.06,1.74,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,11.06,0.1,0,0,1,0.15,2.91,0.06,0,0
1,0,8.78,0.1,0,0,1,0.07,2.9,0.06,0,0
1,0,0,0.1,0,0,1,0.04,1.82,0.06,0,0
1,0,0,0.1,0,0,1,0.03,2.59,0.06,0,0
1,0,0,0.1,0,0,1,0.02,2.19,0.06,0,0
1,0,0,0.1,0,0,1,0.03,1.89,0.06,0,0
1,0,0.34,0.1,0,0,1,0.06,1.87,0.06,0,0
1,0,5.73,0.1,0,0,1,0.14,2.58,0.11,0,0.54
1,0,0,0.1,0,0,1,0.04,2.66,0.07,0,0.04
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0.04,1.94,0.07,0,0.04
1,0,0,0.1,0,0,1,0.01,0.01,0.06,0,0
1,0,16.52,0.1,0,0,1,0.17,2.65,0.06,0,0
1,0,0,0.1,0,0,1,0,0,0.06,0,0
1,0,0,0.1,0,0,1,0,0,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0.01,0.06,0,0
1,0,0,0.1,0,0,1,0.03,2.97,0.06,0,0
1,0,3.8,0.1,0,0,1,0.07,2.15,0.06,0,0
1,0,0,0.1,0,0,1,0,0,0.06,0,0
1,0,7.13,0.1,0,0,1,0.07,2.87,0.06,0,0
1,0,0,0.1,0,0,1,0.02,1.23,0.06,0,0
1,0,0,0.1,0,0,1,0.02,1.09,0.06,0,0
1,0.01,22.33,0.1,0,0,1,0.16,2.58,0.06,0,0
1,0.01,0.64,0.1,0,0,1,0.19,2.91,0.11,0,0.49
1,0,7.99,0.1,0,0,1,0.1,2.54,0.1,0,0.42
1,0,0,0.1,0,0,1,0,0,0.06,0,0
1,0,0,0.1,0,0,1,0.04,2.81,0.07,0,0.06
1,0,0.42,0.1,0,0,1,0.05,1.78,0.07,0,0.13
1,0,74.9,0.1,0,0,1,0.12,2.85,0.06,0,0
1,0,42.86,0.1,0,0,1,0.12,1.88,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0.02,0.06,0,0
1,0,0.42,0.1,0,0,1,0.05,3.28,0.08,0,0.18
1,0,0,0.1,0,0,1,0.02,2.57,0.06,0,0
1,0,9.97,0.1,0,0,1,0.14,2.17,0.06,0,0
1,0,0.94,0.1,0,0,1,0.06,2.86,0.07,0,0.16
1,0,0.99,0.1,0,0,1,0.05,2.2,0.06,0,0
1,0.01,0.64,0.1,0,0,1,0.18,2.85,0.12,0,0.58
1,0,0,0.1,0,0,1,0,0,0.06,0,0
0.99,0,20.08,0.1,0,0,1,0.12,1.88,0.06,0,0
1,0.01,11.26,0.1,0,0,1,0.17,1.9,0.06,0,0
1,0,1.25,0.1,0,0,1,0.05,2.74,0.06,0,0
1,0.01,0.13,0.1,0,0,1,0.23,3.04,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0.02,2.15,0.06,0,0
1,0,0,0.1,0,0,1,0.03,2.13,0.06,0,0
1,0.01,1.11,0.1,0,0,1,0.18,2.37,0.1,0,0.44
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
0.99,0.01,0.14,0.1,0,0,1,0.24,2.82,0.06,0,0
1,0.01,0,0.1,0,0,1,0.19,2.56,0.12,0,0.54
1,0,0,0.1,0,0,1,0.02,2.33,0.06,0,0
1,0,0,0.1,0,0,1,0.04,1.87,0.06,0,0
1,0.01,1.21,0.1,0,0,1,0.21,1.92,0.06,0,0
0.99,0.01,0.94,0.1,0,0,1,0.21,3.08,0.06,0,0
0.99,0,29.85,0.1,0,0,1,0.11,1.73,0.1,0,0.81
0.99,0.01,111.19,0.1,0,0,1,0.22,2.56,0.06,0,0
1,0,1.06,0.1,0,0,1,0.05,3.41,0.06,0,0
1,0,0,0.1,0,0,1,0.03,2.97,0.06,0,0
1,0,0,0.1,0,0,1,0.02,0.08,0.06,0,0
1,0,3.26,0.1,0,0,1,0.16,1.95,0.11,0,0.51
1,0,0,0.1,0,0,1,0.04,1.57,0.06,0,0
1,0,4.36,0.1,0,0,1,0.08,2.09,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,2.33,0.1,0,0,1,0.07,2.04,0.08,0,0.21
1,0,0,0.1,0,0,1,0.02,2.03,0.06,0,0
1,0,0,0.1,0,0,1,0.02,2.16,0.06,0,0
1,0,0,0.1,0,0,1,0.02,2.24,0.06,0,0
1,0,10.5,0.1,0,0,1,0.11,2.36,0.06,0,0
1,0,2.93,0.1,0,0,1,0.07,2.29,0.08,0,0.21
1,0,0.22,0.1,0,0,1,0.05,2.41,0.07,0,0.07
1,0,0,0.1,0,0,1,0.03,2.62,0.07,0,0.01
1,0,13.71,0.1,0,0,1,0.06,2.3,0.11,0,1.26
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0.11,0.1,0,0,1,0.05,2.24,0.07,0,0.12
1,0,0,0.1,0,0,1,0.04,2.01,0.07,0,0.07
1,0,0,0.1,0,0,1,0.04,1.69,0.07,0,0.02
1,0,1.71,0.1,0,0,1,0.05,1.72,0.06,0,0
1,0,0,0.1,0,0,1,0.02,0.04,0.06,0,0
1,0,0,0.1,0,0,1,0.03,2.25,0.06,0,0
1,0,2.91,0.1,0,0,1,0.16,2.3,0.1,0,0.44
1,0,0,0.1,0,0,1,0.04,2,0.06,0,0
1,0,0,0.1,0,0,1,0,0,0.06,0,0
1,0,0.63,0.1,0,0,1,0.05,2.38,0.06,0,0
1,0,29.32,0.1,0,0,1,0.13,2.55,0.06,0,0
1,0,11.71,0.1,0,0,1,0.08,2.15,0.06,0,0
1,0,30.86,0.1,0,0,1,0.12,2.58,0.06,0,0
1,0,0,0.1,0,0,1,0.03,2.01,0.06,0,0
1,0,0,0.1,0,0,1,0.03,2.19,0.07,0,0.01
1,0,0,0.1,0,0,1,0.02,0,0.06,0,0
1,0.01,134.3,0.1,0,0,1,0.19,3.11,0.06,0,0
1,0,0,0.1,0,0,1,0.02,1.73,0.06,0,0
1,0,0,0.1,0,0,1,0,0,0.06,0,0
1,0,0,0.1,0,0,1,0.02,2.03,0.06,0,0
1,0,4.57,0.1,0,0,1,0.08,1.82,0.09,0,0.33
1,0,0,0.1,0,0,1,0.03,2.28,0.06,0,0
1,0.01,94.07,0.1,0,0,1,0.2,2.08,0.06,0,0
1,0,0.8,0.1,0,0,1,0.05,2.7,0.06,0,0
1,0,5.17,0.1,0,0,1,0.07,2.83,0.09,0,0.34
1,0,0,0.1,0,0,1,0.01,0.01,0.06,0,0
1,0,0,0.1,0,0,1,0.02,2.27,0.06,0,0
1,0,11.06,0.1,0,0,1,0.1,2.68,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0.02,1.69,0.06,0,0
1,0,4.82,0.1,0,0,1,0.09,2.05,0.09,0,0.32
1,0,1.86,0.1,0,0,1,0.06,2.47,0.06,0,0
1,0,13.31,0.1,0,0,1,0.09,2.94,0.06,0,0
1,0,29.7,0.1,0,0,1,0.12,2.63,0.06,0,0
1,0,0,0.1,0,0,1,0.03,2.46,0.07,0,0.02
1,0,0,0.1,0,0,1,0.02,0,0.06,0,0
1,0,0,0.1,0,0,1,0,0,0.06,0,0
1,0,0,0.1,0,0,1,0,0,0.06,0,0
1,0,16.97,0.1,0,0,1,0.09,2.02,0.11,0,0.61
1,0,0,0.1,0,0,1,0.02,2.71,0.06,0,0
1,0,0,0.1,0,0,1,0,0,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0.04,2.53,0.07,0,0.08
1,0.01,9.22,0.1,0,0,1,0.16,3.02,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0.01,0.06,0,0
1,0,0,0.1,0,0,1,0.03,1.97,0.06,0,0
1,0,0,0.1,0,0,1,0.03,2.05,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
0.99,0.01,0,0.1,0,0,1,0.22,2.86,0.12,0,0.54
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
0.99,0,6.44,0.1,0,0,1,0.14,3.46,0.11,0,0.62
1,0,9.12,0.1,0,0,1,0.07,2.96,0.06,0,0
0.99,0.01,3.73,0.1,0,0,1,0.18,2.37,0.06,0,0
1,0,0.16,0.1,0,0,1,0.05,1.91,0.07,0,0.1
1,0,28.97,0.1,0,0,1,0.09,1.96,0.11,0,0.82
1,0,0,0.1,0,0,1,0.04,2.5,0.06,0,0
1,0,0,0.1,0,0,1,0.02,0.02,0.06,0,0
1,0,3.09,0.1,0,0,1,0.07,2.22,0.08,0,0.21
1,0,34.04,0.1,0,0,1,0.12,2.74,0.1,0,0.48
1,0,0,0.1,0,0,1,0,0,0.06,0,0
0.99,0.01,2.65,0.1,0,0,1,0.16,3.06,0.1,0,0.5
1,0.01,0.11,0.1,0,0,1,0.24,2.31,0.06,0,0
1,0,0,0.1,0,0,1,0,0,0.06,0,0
1,0,0.88,0.1,0,0,1,0.05,2.88,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0.05,2.28,0.07,0,0.1
1,0,0,0.1,0,0,1,0.03,2.22,0.06,0,0
1,0,17.36,0.1,0,0,1,0.16,1.83,0.06,0,0
1,0,0,0.1,0,0,1,0.04,1.7,0.06,0,0
1,0,0,0.1,0,0,1,0.04,1.84,0.07,0,0.02
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0.04,2.86,0.07,0,0.06
1,0,10.47,0.1,0,0,1,0.07,2.47,0.06,0,0
1,0,9.18,0.1,0,0,1,0.14,1.69,0.06,0,0
1,0,0,0.1,0,0,1,0,0,0.06,0,0
1,0,5.36,0.1,0,0,1,0.07,2.11,0.06,0,0
1,0,13.25,0.1,0,0,1,0.11,2.3,0.06,0,0
1,0,0,0.1,0,0,1,0,0,0.06,0,0
1,0,2.28,0.1,0,0,1,0.06,2.52,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,31.32,0.1,0,0,1,0.07,3.18,0.11,0,1.25
1,0,0,0.1,0,0,1,0.03,2.13,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0.21,0.1,0,0,1,0.05,2.24,0.07,0,0.08
1,0,12.08,0.1,0,0,1,0.12,2.52,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0.04,2.72,0.06,0,0
1,0.01,5.08,0.1,0,0,1,0.17,2.21,0.06,0,0
1,0,7.78,0.1,0,0,1,0.12,2.69,0.11,0,0.58
1,0.01,2.13,0.1,0,0,1,0.19,2.81,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0.01,43.14,0.1,0,0,1,0.12,2.34,0.12,0,1.14
1,0,0,0.1,0,0,1,0.02,0.04,0.06,0,0
1,0,0,0.1,0,0,1,0.02,1.07,0.06,0,0
1,0,10.08,0.1,0,0,1,0.1,2.01,0.06,0,0
1,0,42.75,0.1,0,0,1,0.1,2,0.06,0,0
1,0,4.18,0.1,0,0,1,0.15,2.36,0.1,0,0.46
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,7.24,0.1,0,0,1,0.08,3.2,0.09,0,0.38
1,0,0,0.1,0,0,1,0.03,2.11,0.06,0,0
1,0,4.77,0.1,0,0,1,0.08,2.01,0.09,0,0.31
1,0,0,0.1,0,0,1,0,0,0.06,0,0
1,0,30.65,0.1,0,0,1,0.09,2.03,0.06,0,0
1,0,16.58,0.1,0,0,1,0.17,2.6,0.06,0,0
0.99,0.01,88.02,0.1,0,0,1,0.18,1.83,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0.04,2.77,0.06,0,0
1,0,0.86,0.1,0,0,1,0.06,2.82,0.08,0,0.2
1,0,0,0.1,0,0,1,0,0,0.06,0,0
1,0,4.87,0.1,0,0,1,0.11,1.9,0.1,0,0.43
0.99,0.01,0,0.1,0,0,1,0.24,1.74,0.1,0,0.37
1,0,0,0.1,0,0,1,0.04,2.99,0.07,0,0.05
1,0,5.16,0.1,0,0,1,0.1,1.58,0.09,0,0.34
0.99,0.01,0.73,0.1,0,0,1,0.25,1.91,0.06,0,0
1,0,0,0.1,0,0,1,0,0,0.06,0,0
0.99,0,24.88,0.1,0,0,1,0.15,2.48,0.06,0,0
1,0,0,0.1,0,0,1,0.02,1.74,0.06,0,0
0.99,0.01,2.41,0.1,0,0,1,0.16,2.51,0.11,0,0.47
1,0,8.9,0.1,0,0,1,0.09,2.04,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,6.09,0.1,0,0,1,0.07,2.9,0.06,0,0
1,0,7.46,0.1,0,0,1,0.16,1.77,0.06,0,0
1,0,0,0.1,0,0,1,0.03,2.22,0.06,0,0
1,0,0,0.1,0,0,1,0.04,2.47,0.06,0,0
1,0,6.02,0.1,0,0,1,0.13,2.13,0.1,0,0.45
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0.02,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,12.14,0.1,0,0,1,0.08,2.05,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0.76,0.1,0,0,1,0.05,1.54,0.06,0,0
1,0,0,0.1,0,0,1,0.02,0.02,0.06,0,0
1,0,0,0.1,0,0,1,0,0,0.06,0,0
1,0,0.17,0.1,0,0,1,0.05,1.95,0.06,0,0
1,0,0,0.1,0,0,1,0,0,0.06,0,0
1,0,14.15,0.1,0,0,1,0.11,2.24,0.06,0,0
1,0,13.61,0.1,0,0,1,0.07,3.18,0.06,0,0
1,0,0,0.1,0,0,1,0.03,2.02,0.06,0,0
1,0,3.96,0.1,0,0,1,0.05,2.46,0.11,0,1.54
1,0,0,0.1,0,0,1,0.02,0,0.06,0,0
1,0,0.26,0.1,0,0,1,0.05,2.62,0.07,0,0.12
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0.93,0.1,0,0,1,0.06,1.62,0.07,0,0.15
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0.01,0.98,0.1,0,0,1,0.19,1.64,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0.01,0.06,0,0
1,0,0,0.1,0,0,1,0.02,2.41,0.06,0,0
1,0,6.48,0.1,0,0,1,0.12,2.44,0.1,0,0.42
1,0,0,0.1,0,0,1,0.04,2.27,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0.02,0.05,0.06,0,0
1,0,7.85,0.1,0,0,1,0.07,3.17,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0,0,0.06,0,0
1,0,0.94,0.1,0,0,1,0.06,2.35,0.06,0,0
1,0,0,0.1,0,0,1,0.03,1.5,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0.03,1.6,0.06,0,0
1,0,0,0.1,0,0,1,0.03,2.09,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
0.99,0.01,0.34,0.1,0,0,1,0.21,2.38,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0.01,47.91,0.1,0,0,1,0.14,2.09,0.11,0,0.92
